case,gt_q_d_n,mu_q_d_n,hit90_q_d_n,gt_q_d,mu_q_d,hit90_q_d,gt_q_s_n,mu_q_s_n,hit90_q_s_n,gt_q_s,mu_q_s,hit90_q_s,gt_inv_temp,mu_inv_temp,hit90_inv_temp,gt_cost_stop_error,mu_cost_stop_error,hit90_cost_stop_error
197,0.4494121200843856,0.49731457,1.0,0.7123719192952983,0.71632177,1.0,0.8854015588762081,0.6390056,1.0,0.5273721267957413,0.6175852,1.0,81.25836911696346,78.408356,1.0,0.14203133420880387,0.16527481,1.0
171,0.7187316067663361,0.693318,1.0,0.6969463280394375,0.6838673,1.0,0.007906513914802349,0.46170416,0.0,0.6454943277998526,0.72516394,1.0,15.506372222572702,14.63372,1.0,0.02544515905744473,0.16185625,1.0
68,0.9224975406292315,0.9279021,1.0,0.5679864151578999,0.6229581,1.0,0.8431010417357776,0.6686608,1.0,0.7920332553600269,0.7800344,1.0,84.26848742148944,56.0333,1.0,0.16546016000625074,0.15148064,1.0
15,0.9067143518336536,0.8984517,1.0,0.7990782513589179,0.80361575,1.0,0.5263258609132819,0.4868051,1.0,0.6944995747265623,0.7589691,1.0,18.604265636525145,17.550352,1.0,0.05854542095939511,0.14670333,1.0
115,0.6033955692274788,0.52349144,1.0,0.8869256833009156,0.86066467,1.0,0.6927716215082483,0.5198606,1.0,0.8166574577989265,0.7361855,1.0,11.437065700432976,11.8924265,1.0,0.21798743011427596,0.14517713,1.0
55,0.004062844421850231,0.046410404,1.0,0.6165333198392715,0.60881245,1.0,0.606611429829671,0.56418765,1.0,0.6947051434687919,0.67093396,1.0,27.544655622050605,27.708357,1.0,0.13313197683876227,0.1448126,1.0
84,0.5542873693023497,0.6206411,1.0,0.5304105065983644,0.59532773,1.0,0.2534413081022725,0.49656805,1.0,0.7382047904409099,0.71167773,1.0,39.67713868003754,17.203066,1.0,0.025462920169473123,0.1430322,1.0
154,0.2878869419568362,0.21710578,1.0,0.6501186126670624,0.647634,1.0,0.34618830272576695,0.53068274,1.0,0.8418804116822339,0.71837217,1.0,76.47114657366645,87.03429,1.0,0.11215845151932176,0.14189896,1.0
3,0.03794680565310926,0.031321578,1.0,0.8273824233041338,0.84240234,1.0,0.7173108841475285,0.6059956,1.0,0.6407980931102497,0.6993593,1.0,39.463729223753056,40.927376,1.0,0.020764652221574878,0.14172168,1.0
73,0.14578766842660507,0.21104495,1.0,0.8956058829157334,0.84669274,1.0,0.5089531026635891,0.55618507,1.0,0.6699994803906709,0.7707813,1.0,97.52773599362827,74.42533,1.0,0.223565680365153,0.1374657,1.0
124,0.9483969515150934,0.62722874,1.0,0.7581218345314784,0.58987707,1.0,0.4110402967925777,0.5206748,1.0,0.580016793465902,0.7176709,1.0,5.900072309275762,20.859383,1.0,0.010156513350556314,0.13559128,0.0
172,0.15514657284148958,0.15853265,1.0,0.6287009209082717,0.6097423,1.0,0.21003598350868125,0.5253856,1.0,0.5603669049098736,0.6409375,1.0,18.40850351481701,18.758211,1.0,0.06417771383413177,0.13104028,1.0
57,0.10234025731604124,0.12465693,1.0,0.6458225919172482,0.65916747,1.0,0.7686544097779466,0.53659886,1.0,0.6926370629818903,0.6773232,1.0,58.89278581725426,68.06329,1.0,0.20694320682485745,0.13062418,1.0
144,0.7464240316135501,0.6237611,1.0,0.5166891926646728,0.5821034,1.0,0.29861340100478007,0.52704865,1.0,0.5890311937273789,0.7309147,1.0,25.4407665135964,7.382191,1.0,0.021740288934271924,0.12541579,1.0
89,0.924918994179241,0.892803,1.0,0.9191476771269402,0.8502831,1.0,0.6981619567377682,0.45818207,1.0,0.6769395444533259,0.7900303,1.0,7.182226878447015,7.7615166,1.0,0.038374322465898045,0.12446416,1.0
165,0.09601237271490959,0.19457877,0.0,0.7466772891414053,0.76055664,1.0,0.5302082067532663,0.5451764,1.0,0.6671500447901879,0.67336214,1.0,27.033856237268218,27.549578,1.0,0.011904198079709284,0.116506755,0.0
179,0.9792427747784154,0.96897143,0.0,0.9120165671784654,0.8377626,0.0,0.9556232070390094,0.5709444,1.0,0.7245074385614023,0.6207604,1.0,45.737592589083,72.153534,1.0,0.3599087455617617,0.11091803,0.0
195,0.6393403455239793,0.60933644,1.0,0.5032672119299882,0.5312023,1.0,0.3106663025579185,0.4842357,1.0,0.8503181185077293,0.7166102,1.0,33.49198769628096,16.583448,1.0,0.015667980980944792,0.1091711,1.0
34,0.4827888862456151,0.6382062,1.0,0.5003416998109359,0.53616005,0.0,0.756419928253255,0.54478234,1.0,0.7399835617797372,0.71719325,1.0,12.367593729666554,5.4513006,1.0,0.021640337018175446,0.1075544,1.0
70,0.9251678003115494,0.9275293,1.0,0.861797988796303,0.8682202,1.0,0.39002715574023816,0.23307054,0.0,0.779776338396099,0.7852855,1.0,90.39484286378267,81.22322,1.0,0.08137414936446498,0.10498468,1.0
43,0.557782075180091,0.46912873,1.0,0.9655970418000144,0.959198,1.0,0.4672282735153671,0.5560339,1.0,0.827419928359834,0.6902667,1.0,37.33219190680777,39.993126,1.0,0.05947498695857426,0.10285544,1.0
83,0.10985867074688416,0.651428,1.0,0.5029970186570241,0.535023,1.0,0.4896654191114229,0.52798057,1.0,0.6594977415304252,0.7275474,1.0,17.83493472396885,9.841701,1.0,0.017099424262865877,0.10249435,1.0
101,0.35885080514173817,0.5257323,1.0,0.8070055224146269,0.8927148,1.0,0.21498727586732325,0.44799757,1.0,0.9470566385000568,0.78207153,1.0,4.87974016321544,4.2193327,1.0,0.03933538027142861,0.10132183,1.0
169,0.030574297431521846,0.048536528,1.0,0.9334893543329394,0.89999676,0.0,0.43920461639584407,0.52926004,1.0,0.9712863218046787,0.8448791,0.0,80.1253335363483,73.49055,1.0,0.11652187979958305,0.101256564,1.0
155,0.3401285942204877,0.33890668,1.0,0.8062179070279736,0.81663865,1.0,0.5098895737324991,0.5068181,1.0,0.6300070138050528,0.7231399,1.0,10.415964374099708,9.612094,1.0,0.062370011027593264,0.097706206,1.0
58,0.5943108474084461,0.5815877,1.0,0.9380020480889304,0.94118744,1.0,0.7245559823807051,0.51440674,1.0,0.9781485000734634,0.7499033,0.0,8.915297245252244,8.801605,1.0,0.024420199555924702,0.09720175,1.0
77,0.597982360159471,0.5438817,1.0,0.7104345910881473,0.70455027,1.0,0.5874208088218336,0.6056274,1.0,0.6159715500554053,0.6631051,1.0,80.59368588934659,92.053246,1.0,0.21327278292467394,0.096757114,1.0
81,0.04143274302347377,0.030337526,1.0,0.7059144130152446,0.7090404,1.0,0.5683783458331915,0.5336354,1.0,0.5437583404840256,0.6564414,1.0,99.38438321574979,81.16064,0.0,0.010414700526392118,0.09517712,0.0
126,0.4530902693502121,0.42261708,1.0,0.6177815663679864,0.6019896,1.0,0.33459180521069387,0.6179849,1.0,0.5289068092985265,0.6158086,1.0,45.11573432932468,46.317547,1.0,0.07092717306002737,0.091248095,1.0
119,0.29689529596480946,0.65332776,1.0,0.5073863441860487,0.5251799,1.0,0.8024366832266558,0.5602755,1.0,0.7300074354455945,0.72149915,1.0,8.644093673225388,5.3555903,1.0,0.09649654448892385,0.091162845,1.0
10,0.6589416860453098,0.5684259,1.0,0.5840764516084036,0.56990576,1.0,0.0508437553706359,0.60362476,0.0,0.6256157201835024,0.67190343,1.0,55.44999475236001,53.254913,1.0,0.012452604057078494,0.08402377,0.0
49,0.4007922838041521,0.34734333,1.0,0.8802876752908945,0.8512421,1.0,0.44051655203473206,0.4562988,1.0,0.5673447010965029,0.75932103,1.0,13.3369900756699,11.821427,1.0,0.06636783219419348,0.08340166,1.0
90,0.41388025259810046,0.35454196,1.0,0.6719595137219626,0.68402183,1.0,0.03927937710721119,0.39149767,1.0,0.6824119389616505,0.74706936,1.0,12.946116416401082,12.937517,1.0,0.060439057158569176,0.08000984,1.0
93,0.8715546447175524,0.8931932,1.0,0.8350573307917954,0.8578116,1.0,0.8484223074716791,0.6169736,1.0,0.7137419354250885,0.6745736,1.0,78.14568860025292,79.00547,1.0,0.04924770298684188,0.07957948,1.0
120,0.2946469278694893,0.28330058,1.0,0.7091138196733301,0.7026581,1.0,0.9959030147711131,0.5244985,0.0,0.6483058045518311,0.62260175,1.0,62.67185547406199,72.11753,1.0,0.12378396582469588,0.07849105,1.0
191,0.004299358429505018,0.08040874,0.0,0.7483605642438625,0.75095373,1.0,0.2551734498032908,0.5774969,1.0,0.7718290145611135,0.6310077,1.0,37.71446457911319,46.23715,1.0,0.10902140431808385,0.077011295,1.0
94,0.038202561984094996,0.07805479,1.0,0.9713948419710707,0.94269115,0.0,0.37449987706150245,0.58566135,1.0,0.9190299201978696,0.6670114,0.0,78.14620469503166,46.13623,0.0,0.06267263444083741,0.07653599,1.0
199,0.08217121695100305,0.043762412,1.0,0.8056741328402558,0.794675,1.0,0.9865264874525875,0.5720704,0.0,0.6214795978917076,0.591829,1.0,36.128943913148625,35.718952,1.0,0.04884880726300492,0.07438976,1.0
1,0.9829972296561225,0.7130828,0.0,0.600930677007607,0.5825149,1.0,0.9558242415253099,0.5226904,0.0,0.8147539004276263,0.7106584,1.0,26.81360202084799,33.272385,1.0,0.015986470765294088,0.073947005,1.0
52,0.41252756378368216,0.544137,1.0,0.5099757060036176,0.53220046,1.0,0.4596248864362906,0.52106273,1.0,0.9415947143229187,0.69609416,1.0,37.45139656036683,48.079124,1.0,0.014381921736174573,0.073688604,1.0
26,0.5034210930490182,0.5146404,1.0,0.772221473993023,0.7545633,1.0,0.45497152716725275,0.60253394,1.0,0.5099300236151751,0.683645,0.0,48.44894320991272,39.700043,1.0,0.11604353719922159,0.072780855,1.0
35,0.939057452880934,0.94802177,1.0,0.9321950948031901,0.92026186,1.0,0.9086092725585108,0.5859695,1.0,0.6882412629305888,0.69089675,1.0,66.29217744476017,74.40849,1.0,0.09810367183820387,0.06833672,1.0
176,0.8060082279446151,0.7574598,1.0,0.9910976828087871,0.95888066,1.0,0.5621063594924487,0.3761808,1.0,0.6413043343762628,0.8285555,1.0,7.5057568059621165,7.0875335,1.0,0.08607549174713057,0.06525926,1.0
85,0.205370741484745,0.28470615,1.0,0.8709975892564081,0.9001012,1.0,0.0923530526145645,0.51099557,1.0,0.7639688412738345,0.7180674,1.0,26.44936119293626,36.98633,1.0,0.03404434200021498,0.06516991,1.0
65,0.22199485638984862,0.25663528,1.0,0.6929450234335297,0.7048039,1.0,0.4143281138824001,0.5921032,1.0,0.5957259741708842,0.6314328,1.0,93.34343201872184,84.78797,1.0,0.021694745074445864,0.065139905,1.0
192,0.6403765313168955,0.684995,1.0,0.8017772840754214,0.81501526,1.0,0.40097954150197124,0.54544544,1.0,0.6708924264420215,0.6997387,1.0,61.73449082257788,60.104538,1.0,0.027934255862298474,0.063934535,1.0
128,0.9748464505680088,0.59375405,1.0,0.5226755446517771,0.51559925,1.0,0.5428518164424195,0.48319748,1.0,0.5434449770967663,0.73347515,1.0,90.64231799309175,46.250942,0.0,0.054347630016087174,0.063694514,1.0
56,0.9190867821793465,0.6865016,1.0,0.7465878433985381,0.63984966,1.0,0.5265884161639355,0.48854986,1.0,0.860482299045595,0.78249985,1.0,7.081875521784861,13.326852,1.0,0.07436246943457124,0.063145705,1.0
138,0.25234522040112883,0.2157052,1.0,0.981337475250393,0.9858291,1.0,0.5412430891727581,0.57894045,1.0,0.5951283629003141,0.68802327,1.0,18.813112936154987,23.861237,1.0,0.022967628917453527,0.06253039,1.0
193,0.9807582612474272,0.98060495,1.0,0.9190029131071207,0.89099693,1.0,0.050379606824350165,0.39940178,0.0,0.682914959979442,0.79894525,1.0,63.38905491509392,72.72493,1.0,0.1051138334478091,0.062109094,1.0
80,0.2763389701202901,0.43965027,0.0,0.8111497415789983,0.8778991,0.0,0.4043464304730662,0.54484653,1.0,0.8548594273612212,0.6657405,1.0,50.98813433620198,76.64776,1.0,0.01805303015664874,0.061727233,1.0
18,0.29587546353734906,0.3127749,1.0,0.7964387424477585,0.7782571,1.0,0.8599304460314927,0.5253939,1.0,0.6848662443045482,0.6479932,1.0,83.39229029665579,64.92029,1.0,0.047516412529761326,0.060375974,1.0
116,0.8286551033616064,0.8063602,1.0,0.8010269679126039,0.80332935,1.0,0.41388103526456854,0.530125,1.0,0.831382494632055,0.7561557,1.0,35.526219491921154,44.30585,1.0,0.07253028964713339,0.059783164,1.0
32,0.4063720375718266,0.37747425,1.0,0.6932580797609711,0.6953837,1.0,0.10283944939227407,0.59789085,0.0,0.6698656810773373,0.6766713,1.0,57.20803368372988,71.08475,1.0,0.09351832965331357,0.059712663,1.0
36,0.3979956144552339,0.31052783,0.0,0.8239780782784585,0.79446644,1.0,0.6412611742001664,0.51881015,1.0,0.5006624436721003,0.6660099,0.0,77.7683995286242,51.005306,1.0,0.01014259856443182,0.05945957,0.0
125,0.10589734003036233,0.074179366,1.0,0.6998205890173647,0.6822638,1.0,0.45728581438992755,0.5361438,1.0,0.7426456486165718,0.75257087,1.0,19.13908571444031,17.426514,1.0,0.03397349733708656,0.059050307,1.0
150,0.9503826921100408,0.9592799,1.0,0.626161240857739,0.6815032,1.0,0.7030014800634984,0.54229754,1.0,0.6590236473043882,0.71715665,1.0,66.52995497074087,48.238335,1.0,0.031119738139800703,0.058517005,1.0
159,0.7785378542089572,0.86091954,0.0,0.8111868610712225,0.9135392,0.0,0.6015420236873783,0.5668929,1.0,0.9969602242287565,0.6610128,0.0,83.82468576325886,83.397606,1.0,0.010455552579988096,0.057344522,0.0
103,0.2816945272032506,0.31547818,1.0,0.9855212954489834,0.99234605,1.0,0.9559524419421729,0.5585371,1.0,0.8947243024515678,0.7024691,1.0,63.23965865173369,57.690033,1.0,0.11552044260644319,0.0569279,1.0
167,0.7265460465891674,0.5988485,0.0,0.7056440077725297,0.6774951,0.0,0.3814456948741435,0.6112111,1.0,0.7178335237256062,0.6678257,1.0,52.73017993921407,60.340298,1.0,0.10945696992144834,0.05682239,1.0
152,0.05464385051849241,0.08784881,1.0,0.5945919308932357,0.5988935,1.0,0.4053129777083133,0.6126376,1.0,0.7283996667629729,0.74479747,1.0,51.12166077836536,56.0814,1.0,0.07083338825315802,0.056001134,1.0
37,0.8738187935360379,0.87091535,1.0,0.8229303547609852,0.8122586,1.0,0.7963400954839718,0.57191575,1.0,0.7089945510936625,0.70681345,1.0,74.6284726785893,64.35153,1.0,0.026678442040833993,0.05351236,1.0
140,0.9470949887636595,0.8547028,1.0,0.5588834423853453,0.61242557,1.0,0.267616561609223,0.49394917,1.0,0.518544362046127,0.7250797,0.0,65.97837212335496,47.60872,1.0,0.01008923170706692,0.053295225,0.0
164,0.6735665357728406,0.6695757,1.0,0.7544918959551238,0.73942775,1.0,0.14168453778452306,0.57750183,1.0,0.5626086626750784,0.6963038,1.0,64.44980591380346,50.10758,1.0,0.0767331671309076,0.05129676,1.0
156,0.9961974473015194,0.9945017,1.0,0.7496536145445543,0.7615423,1.0,0.552226926048313,0.6963827,1.0,0.5958970599898818,0.6122467,1.0,93.94198553026283,69.931046,1.0,0.06597890081566354,0.051225495,1.0
194,0.061539554068549496,0.045946173,1.0,0.9168824929644233,0.9045297,1.0,0.24091347046363243,0.5744668,1.0,0.6051680810785617,0.641389,1.0,89.04084904839485,71.420395,1.0,0.040061567434608404,0.050461695,1.0
20,0.977223704178175,0.9774269,1.0,0.8838413480132028,0.92952824,1.0,0.7403324428633035,0.49183452,1.0,0.8578103126773758,0.7209509,1.0,96.83365629189565,70.1754,0.0,0.026150511903864797,0.04986628,1.0
54,0.44018993369712434,0.54732776,1.0,0.5250805764946369,0.52809745,1.0,0.8154482342371536,0.5230558,1.0,0.755939500001896,0.7063037,1.0,32.096334867149096,54.76014,1.0,0.015984881329451285,0.04935791,1.0
149,0.964060483730511,0.52516913,1.0,0.5641295827686077,0.5284579,1.0,0.20238779067178414,0.53918797,1.0,0.6606466455887152,0.73821753,1.0,59.44495272843928,66.223434,1.0,0.0353063162880675,0.04865834,1.0
61,0.8476886425618373,0.66097623,1.0,0.5016688878703381,0.5096317,1.0,0.27690678789120193,0.5561591,1.0,0.9365686885096216,0.86342347,1.0,87.50238512215411,68.77202,1.0,0.05043636060564087,0.047444146,1.0
196,0.19126930858190527,0.69591856,1.0,0.5328595148899595,0.59030294,0.0,0.5527963257174185,0.5067671,1.0,0.9652599800144965,0.779741,1.0,30.83836072596627,26.11866,1.0,0.05781955412232552,0.046887122,1.0
181,0.4454453499133513,0.36915675,1.0,0.7566854217766692,0.7556024,1.0,0.2550361346290543,0.5258719,1.0,0.5512837041659568,0.7112457,1.0,35.75784908164124,51.69831,0.0,0.15358938828972482,0.046105232,0.0
107,0.9413441070545693,0.9545585,1.0,0.6457571406902705,0.66609865,1.0,0.976159885122333,0.6418337,1.0,0.9047506887496811,0.69941854,1.0,61.932085401740125,67.92213,1.0,0.018845799950544046,0.045130502,1.0
40,0.6262046945070928,0.5892263,1.0,0.500077061950629,0.51889944,1.0,0.14751907004969833,0.48093683,1.0,0.8691229638432318,0.73320687,1.0,62.37324026915549,57.595306,1.0,0.07693453885638624,0.043601383,1.0
145,0.7270254793141413,0.73439974,1.0,0.6715976471324878,0.68116516,1.0,0.6427066789774059,0.4666451,1.0,0.5880792641138344,0.66254896,1.0,59.28228206275162,50.8003,1.0,0.01432306490866737,0.043525103,1.0
48,0.6797759115634645,0.5534994,1.0,0.5158600226578083,0.5182549,1.0,0.7379731105006926,0.5205367,1.0,0.9054826840774799,0.79547364,1.0,62.215862889758036,73.49876,1.0,0.044399768748057906,0.042983565,1.0
50,0.9335363226116382,0.9293248,1.0,0.6997348182436115,0.7155807,1.0,0.679591095332132,0.5314615,1.0,0.8639273573837041,0.7653402,1.0,55.00367827437931,47.075314,1.0,0.03352870092932732,0.042763557,1.0
96,0.1737560486961338,0.16149704,1.0,0.9012713647897285,0.90958947,1.0,0.36225856803148204,0.491527,1.0,0.6549482447360822,0.6642158,1.0,86.26577784076501,84.62174,1.0,0.09555329085222443,0.042373072,1.0
0,0.5739516259700136,0.534223,1.0,0.6538107890926321,0.65816253,1.0,0.94175546641774,0.5422873,1.0,0.5946352174951084,0.64051116,1.0,74.40333921710292,63.91711,1.0,0.011633621863957945,0.041718796,0.0
28,0.5024113406727931,0.59841734,1.0,0.7497914544480884,0.7877592,1.0,0.8451066642778023,0.4697138,1.0,0.9590463299190647,0.7219618,0.0,32.43636529310223,39.096134,1.0,0.06721277163469207,0.041222833,1.0
190,0.044531816616580344,0.028353352,1.0,0.6979340909925809,0.6885426,1.0,0.5944320347235406,0.56469476,1.0,0.8408014301664799,0.8641617,1.0,59.34834438774486,58.257954,1.0,0.04619934618984932,0.03784555,1.0
177,0.13076291018538255,0.1838762,1.0,0.5508878535222579,0.550911,1.0,0.7863267102999746,0.62977064,1.0,0.7114765380852525,0.66418123,1.0,89.7586159320077,86.491356,1.0,0.01945675471530362,0.03742772,1.0
127,0.45358943010989927,0.39754754,1.0,0.8127886558963241,0.8187213,1.0,0.7008330181011776,0.45637384,1.0,0.5536601421098782,0.7310542,1.0,44.23882076538639,59.193695,1.0,0.03270037544826508,0.035599433,1.0
151,0.31853753829605,0.3379815,1.0,0.9378853577020986,0.9427518,1.0,0.28403271065477476,0.3254334,1.0,0.9515397632717848,0.8722241,1.0,48.79472568065049,50.181618,1.0,0.0318771690864509,0.033505533,1.0
12,0.215940062928488,0.20154056,1.0,0.6655731531616609,0.64653844,0.0,0.7478835860668276,0.67095137,1.0,0.8470388212921444,0.7181808,1.0,93.10529233713035,64.84878,0.0,0.031075223631101666,0.03303886,1.0
97,0.6615705362142604,0.5742979,1.0,0.9802614625866549,0.9592233,1.0,0.2013404032413394,0.34862778,1.0,0.7749973805706037,0.87084705,1.0,71.8954948804639,48.91773,1.0,0.014622596529011819,0.031056931,1.0
148,0.11531390272132402,0.110772066,1.0,0.7899197504993059,0.7797352,1.0,0.44557442088552957,0.4597568,1.0,0.9008719805808038,0.85124385,1.0,84.03246099768396,75.42708,1.0,0.04834486957816961,0.030302597,1.0
41,0.12351479106065488,0.09957644,1.0,0.6047690943856081,0.5962863,1.0,0.4349989433580692,0.50634015,1.0,0.8385442127270706,0.769577,1.0,90.31570162476511,86.9634,1.0,0.05624187490074586,0.027673768,1.0
8,0.22434914576300657,0.14696036,1.0,0.6916066217409013,0.6655426,0.0,0.741255458460646,0.46660447,1.0,0.9367146299671905,0.8789723,1.0,70.49332937333897,54.97313,1.0,0.013671232776876801,0.027174454,1.0
117,0.17263977001320796,0.7077452,0.0,0.5707993372562857,0.6346449,0.0,0.4240333510476034,0.21294631,1.0,0.9613036927597829,0.93183446,1.0,89.27968072656103,85.57374,1.0,0.021169336950043024,0.023992794,1.0
161,0.18538083375431713,0.26564935,1.0,0.6199131392308099,0.62631834,1.0,0.604274996943378,0.35533783,1.0,0.9281167333674717,0.90819216,1.0,58.1831736276909,60.06457,1.0,0.013423138409908754,0.02382976,1.0
157,0.7125648673718138,0.7583329,1.0,0.5444984169892919,0.5722493,1.0,0.7357148483245293,0.48393333,1.0,0.9988645189970797,0.8352163,0.0,68.7540600078996,69.60739,1.0,0.021847951005410576,0.02238425,1.0
66,0.40056269918641796,0.3019029,1.0,0.9110507354379129,0.8999928,1.0,0.46501112675440737,0.27972484,1.0,0.9972190976807784,0.9406822,1.0,81.44348483461859,81.09188,1.0,0.04497535654151411,0.022193372,0.0
102,0.6625960584209605,0.8310807,0.0,0.7087400319368213,0.81831896,0.0,0.18503873737087873,0.23792116,1.0,0.9959880722032617,0.95034397,0.0,85.8824013655308,81.16384,1.0,0.01142005954490093,0.021702897,1.0
105,0.6788185831005779,0.46571425,1.0,0.8105751477197736,0.7225221,0.0,0.15828409612807526,0.14211296,1.0,0.9627203915804472,0.9759308,1.0,95.92768554437805,68.37239,0.0,0.020919686072434978,0.018650044,1.0
87,0.20263659408421875,0.30597442,1.0,0.6620957611753827,0.6705985,1.0,0.16512196066542284,0.15746231,1.0,0.944358642164974,0.9606787,1.0,88.39544601975399,84.85914,1.0,0.02862856619066414,0.017356819,1.0
